id;miasto;temperatura
1;Lodz;19.7
2;Krakow;15.3
3;Poznan;28.0
4;Gdansk;21.3
5;Gdansk;24.4
6;Wroclaw;-0.5
7;Wroclaw;24.3
8;Wroclaw;24.2
9;Warszawa;8.4
10;Lodz;12.3
11;Gdansk;17.6
12;Krakow;-2.6
13;Lublin;32.0
14;Szczecin;14.5
15;Lublin;25.5
16;Krakow;-0.4
17;Lodz;18.8
18;Szczecin;12.2
19;Lodz;-0.3
20;Gdansk;23.4
21;Gdansk;11.0
22;Warszawa;25.8
23;Gdansk;6.3
24;Gdansk;6.9
25;Wroclaw;7.8
26;Poznan;26.3
27;Poznan;2.3
28;Poznan;-0.4
29;Poznan;17.7
30;Krakow;13.6
31;Gdansk;16.9
32;Gdansk;1.3
33;Lodz;26.2
34;Warszawa;25.5
35;Warszawa;-2.0
36;Poznan;19.1
37;Lublin;17.9
38;Warszawa;13.4
39;Poznan;18.8
40;Poznan;12.9
41;Lublin;6.0
42;Krakow;20.5
43;Gdansk;11.3
44;Szczecin;12.2
45;Lodz;17.4
46;Lodz;26.9
47;Lodz;22.2
48;Lodz;31.1
49;Gdansk;23.1
50;Krakow;6.8
51;Szczecin;-0.5
52;Szczecin;4.2
53;Krakow;-3.1
54;Lublin;27.0
55;Lublin;4.2
56;Gdansk;25.1
57;Lodz;2.0
58;Gdansk;13.4
59;Szczecin;13.5
60;Poznan;13.4
61;Krakow;30.0
62;Szczecin;30.8
63;Wroclaw;16.6
64;Warszawa;-3.1
65;Szczecin;17.1
66;Szczecin;5.6
67;Warszawa;26.3
68;Lublin;-0.0
69;Poznan;21.9
70;Lublin;8.5
71;Lublin;-3.1
72;Wroclaw;8.4
73;Poznan;-2.3
74;Szczecin;23.3
75;Poznan;25.5
76;Krakow;-0.2
77;Krakow;9.6
78;Lodz;15.6
79;Lodz;22.9
80;Wroclaw;17.3
81;Lublin;13.5
82;Warszawa;-3.6
83;Lodz;24.7
84;Szczecin;0.5
85;Gdansk;7.1
86;Lodz;1.0
87;Poznan;17.0
88;Szczecin;21.2
89;Poznan;12.6
90;Warszawa;8.6
91;Krakow;31.3
92;Poznan;24.5
93;Warszawa;17.1
94;Poznan;30.8
95;Wroclaw;21.7
96;Szczecin;1.3
97;Lublin;0.5
98;Wroclaw;-3.8
99;Krakow;2.1
100;Szczecin;6.6
101;Gdansk;10.3
102;Wroclaw;10.2
103;Szczecin;27.3
104;Warszawa;21.1
105;Wroclaw;15.8
106;Szczecin;14.4
107;Lodz;30.4
108;Szczecin;28.7
109;Lodz;15.2
110;Poznan;17.6
111;Wroclaw;30.4
112;Poznan;15.6
113;Wroclaw;29.8
114;Poznan;23.5
115;Wroclaw;20.5
116;Szczecin;6.7
117;Lodz;15.7
118;Poznan;5.6
119;Lublin;28.1
120;Lublin;25.3
121;Gdansk;5.7
122;Poznan;30.3
123;Krakow;7.8
124;Szczecin;19.3
125;Szczecin;2.9
126;Poznan;29.5
127;Poznan;0.1
128;Wroclaw;4.0
129;Wroclaw;18.6
130;Warszawa;-1.3
131;Lodz;21.5
132;Krakow;20.2
133;Gdansk;-4.8
134;Gdansk;10.1
135;Szczecin;12.7
136;Wroclaw;23.0
137;Poznan;6.9
138;Warszawa;28.6
139;Krakow;19.1
140;Wroclaw;14.8
141;Warszawa;28.8
142;Gdansk;10.5
143;Gdansk;29.6
144;Warszawa;31.9
145;Lublin;24.2
146;Gdansk;29.7
147;Poznan;27.4
148;Warszawa;6.0
149;Krakow;29.4
150;Lodz;5.5
151;Szczecin;27.9
152;Gdansk;26.5
153;Szczecin;5.1
154;Krakow;7.2
155;Szczecin;19.0
156;Gdansk;-4.5
157;Lodz;24.3
158;Wroclaw;1.5
159;Lublin;25.6
160;Lodz;-1.8
161;Krakow;1.8
162;Gdansk;12.7
163;Wroclaw;-4.7
164;Lublin;3.7
165;Poznan;30.3
166;Poznan;16.6
167;Warszawa;4.7
168;Lodz;20.6
169;Warszawa;19.7
170;Szczecin;6.4
171;Lublin;20.4
172;Poznan;20.5
173;Poznan;8.6
174;Wroclaw;3.1
175;Gdansk;12.7
176;Szczecin;22.7
177;Lodz;10.4
178;Szczecin;23.0
179;Wroclaw;23.2
180;Krakow;14.4
181;Lodz;-2.1
182;Krakow;-2.7
183;Wroclaw;16.2
184;Gdansk;1.1
185;Szczecin;-0.7
186;Wroclaw;21.5
187;Szczecin;-1.6
188;Szczecin;24.9
189;Szczecin;-0.1
190;Lublin;11.9
191;Warszawa;15.7
192;Poznan;21.8
193;Lublin;4.4
194;Warszawa;22.6
195;Krakow;-3.3
196;Lodz;20.9
197;Warszawa;29.6
198;Krakow;31.5
199;Szczecin;-3.8
200;Lublin;1.7
201;Gdansk;23.3
202;Lublin;8.9
203;Lublin;11.6
204;Lublin;8.9
205;Gdansk;19.2
206;Lodz;-0.6
207;Lublin;14.6
208;Wroclaw;25.9
209;Warszawa;31.2
210;Szczecin;19.9
211;Lublin;14.7
212;Wroclaw;4.2
213;Lodz;0.7
214;Wroclaw;29.7
215;Krakow;-3.8
216;Lublin;17.8
217;Warszawa;3.9
218;Krakow;-1.3
219;Warszawa;11.5
220;Warszawa;4.1
221;Warszawa;9.9
222;Wroclaw;15.0
223;Warszawa;0.2
224;Poznan;3.7
225;Lodz;16.4
226;Lodz;3.8
227;Gdansk;31.5
228;Wroclaw;10.3
229;Poznan;-2.7
230;Gdansk;18.2
231;Lublin;15.6
232;Warszawa;31.0
233;Lublin;24.1
234;Lodz;20.8
235;Lublin;0.5
236;Lublin;1.8
237;Szczecin;3.9
238;Wroclaw;6.1
239;Gdansk;24.8
240;Warszawa;15.8
241;Lublin;15.6
242;Gdansk;9.4
243;Poznan;2.5
244;Krakow;29.1
245;Lodz;-1.6
246;Wroclaw;-3.1
247;Lublin;19.9
248;Warszawa;27.3
249;Wroclaw;24.8
250;Wroclaw;12.7
251;Lodz;6.2
252;Warszawa;2.8
253;Wroclaw;30.6
254;Krakow;22.6
255;Szczecin;28.8
256;Wroclaw;9.7
257;Wroclaw;15.4
258;Poznan;9.1
259;Lodz;6.4
260;Lodz;14.0
261;Szczecin;12.2
262;Szczecin;23.2
263;Lodz;28.8
264;Lodz;6.6
265;Warszawa;15.8
266;Wroclaw;22.4
267;Warszawa;4.6
268;Lublin;5.9
269;Wroclaw;7.2
270;Lublin;16.1
271;Wroclaw;13.5
272;Lodz;4.5
273;Szczecin;30.8
274;Szczecin;12.1
275;Lodz;1.3
276;Szczecin;1.8
277;Warszawa;14.4
278;Krakow;30.0
279;Warszawa;23.3
280;Lublin;0.1
281;Wroclaw;-2.5
282;Gdansk;-4.7
283;Szczecin;8.8
284;Szczecin;19.4
285;Warszawa;-4.8
286;Lublin;-4.6
287;Poznan;14.8
288;Poznan;-4.4
289;Lublin;24.8
290;Gdansk;-1.0
291;Krakow;14.4
292;Wroclaw;2.1
293;Poznan;25.2
294;Poznan;24.4
295;Krakow;8.8
296;Lublin;12.0
297;Wroclaw;31.6
298;Wroclaw;6.1
299;Krakow;19.2
300;Warszawa;-1.5
301;Lublin;9.0
302;Szczecin;-2.9
303;Warszawa;21.0
304;Krakow;13.5
305;Lublin;18.9
306;Lodz;15.9
307;Krakow;28.1
308;Warszawa;3.5
309;Szczecin;5.0
310;Krakow;20.3
311;Poznan;28.3
312;Warszawa;1.6
313;Lodz;-4.4
314;Wroclaw;16.7
315;Lublin;29.4
316;Poznan;1.0
317;Wroclaw;16.0
318;Lublin;20.1
319;Lodz;9.2
320;Gdansk;24.2
321;Krakow;13.5
322;Lodz;-3.0
323;Lublin;3.6
324;Krakow;7.6
325;Lublin;30.9
326;Lodz;-3.9
327;Poznan;24.0
328;Szczecin;13.2
329;Lodz;15.5
330;Lublin;11.0
331;Lublin;-1.8
332;Poznan;24.5
333;Krakow;-2.0
334;Gdansk;9.1
335;Gdansk;22.4
336;Lodz;8.3
337;Krakow;-4.8
338;Poznan;11.5
339;Poznan;-1.2
340;Krakow;1.9
341;Szczecin;15.6
342;Lublin;-1.2
343;Krakow;8.1
344;Krakow;17.1
345;Lodz;27.0
346;Warszawa;5.8
347;Lublin;23.8
348;Wroclaw;16.2
349;Gdansk;20.4
350;Gdansk;0.1
351;Poznan;4.9
352;Gdansk;-2.7
353;Lublin;5.2
354;Poznan;12.9
355;Krakow;8.4
356;Wroclaw;21.7
357;Szczecin;17.0
358;Wroclaw;11.9
359;Gdansk;6.3
360;Lublin;7.3
361;Lublin;24.8
362;Lodz;11.3
363;Lublin;25.2
364;Gdansk;6.1
365;Wroclaw;12.7
366;Gdansk;30.7
367;Lodz;5.8
368;Szczecin;30.8
369;Wroclaw;7.1
370;Poznan;25.2
371;Lublin;8.5
372;Wroclaw;16.9
373;Gdansk;20.2
374;Warszawa;30.3
375;Szczecin;29.9
376;Wroclaw;11.2
377;Poznan;25.8
378;Krakow;25.3
379;Lublin;19.9
380;Gdansk;18.4
381;Wroclaw;4.3
382;Gdansk;21.5
383;Lublin;-2.3
384;Szczecin;16.5
385;Lublin;15.1
386;Lodz;21.0
387;Krakow;-1.0
388;Wroclaw;19.3
389;Lodz;1.2
390;Warszawa;15.8
391;Lublin;30.8
392;Lodz;30.7
393;Lublin;-1.1
394;Krakow;4.6
395;Wroclaw;11.5
396;Lublin;12.1
397;Gdansk;7.8
398;Warszawa;12.9
399;Poznan;10.4
400;Krakow;-0.7
401;Gdansk;7.9
402;Lodz;11.8
403;Wroclaw;14.3
404;Lodz;12.6
405;Szczecin;21.7
406;Szczecin;6.8
407;Poznan;-3.3
408;Krakow;-4.2
409;Lodz;19.0
410;Gdansk;29.4
411;Wroclaw;14.1
412;Gdansk;7.2
413;Lublin;30.5
414;Wroclaw;24.5
415;Gdansk;1.9
416;Lublin;9.6
417;Wroclaw;11.6
418;Lublin;9.4
419;Wroclaw;2.6
420;Krakow;16.4
421;Gdansk;8.5
422;Wroclaw;11.9
423;Poznan;19.8
424;Szczecin;14.5
425;Lodz;17.1
426;Lublin;16.7
427;Lodz;8.0
428;Szczecin;17.8
429;Poznan;29.0
430;Krakow;19.9
431;Lodz;-0.6
432;Poznan;-0.7
433;Lodz;20.7
434;Lublin;10.5
435;Gdansk;16.3
436;Lublin;1.9
437;Gdansk;15.5
438;Szczecin;5.7
439;Gdansk;6.6
440;Szczecin;17.9
441;Lodz;30.2
442;Szczecin;0.1
443;Lublin;30.7
444;Szczecin;10.1
445;Szczecin;10.4
446;Szczecin;13.1
447;Krakow;15.9
448;Wroclaw;5.8
449;Poznan;3.3
450;Poznan;1.2
451;Szczecin;15.9
452;Szczecin;15.3
453;Krakow;16.2
454;Poznan;23.7
455;Lodz;15.1
456;Warszawa;23.1
457;Szczecin;15.2
458;Lublin;-1.2
459;Wroclaw;6.0
460;Warszawa;11.6
461;Lodz;26.9
462;Krakow;11.2
463;Krakow;23.7
464;Wroclaw;2.8
465;Lodz;26.9
466;Lublin;1.1
467;Gdansk;24.0
468;Wroclaw;24.8
469;Lodz;14.7
470;Gdansk;7.0
471;Poznan;5.7
472;Poznan;30.2
473;Krakow;0.0
474;Lublin;29.0
475;Poznan;27.1
476;Gdansk;21.0
477;Gdansk;4.2
478;Lodz;25.7
479;Lublin;13.1
480;Poznan;18.2
481;Lublin;11.7
482;Krakow;9.9
483;Poznan;20.7
484;Lodz;11.8
485;Szczecin;7.1
486;Warszawa;27.1
487;Krakow;22.0
488;Szczecin;18.5
489;Lodz;26.5
490;Lublin;3.1
491;Lublin;25.5
492;Szczecin;4.9
493;Poznan;7.5
494;Gdansk;15.9
495;Szczecin;24.2
496;Warszawa;-3.3
497;Szczecin;-4.4
498;Gdansk;11.3
499;Warszawa;31.7
500;Lublin;2.5
